Time,Date,Temperature 1,Temperature 2,Difference
16:56:39,19/10/2016,21.375,21.25,0.125
16:56:48,19/10/2016,21.375,21.25,0.125
16:56:51,19/10/2016,21.375,21.25,0.125
16:56:59,19/10/2016,21.375,21.25,0.125
16:57:3,19/10/2016,21.375,21.25,0.125
16:57:11,19/10/2016,21.375,21.25,0.125
16:57:14,19/10/2016,21.375,21.312,0.063
16:57:23,19/10/2016,21.375,21.312,0.063
16:57:26,19/10/2016,21.375,21.312,0.063
16:57:35,19/10/2016,21.375,21.312,0.063
16:57:38,19/10/2016,21.375,21.312,0.063
16:57:46,19/10/2016,21.312,21.312,0.0
16:57:50,19/10/2016,21.375,21.312,0.063
16:57:58,19/10/2016,21.312,21.312,0.0
16:58:2,19/10/2016,21.312,21.312,0.0
16:58:10,19/10/2016,21.312,21.312,0.0
16:58:14,19/10/2016,21.312,21.312,0.0
16:58:22,19/10/2016,21.312,21.312,0.0
16:58:25,19/10/2016,21.312,21.312,0.0
16:58:34,19/10/2016,21.312,21.312,0.0
16:58:37,19/10/2016,21.312,21.312,0.0
16:58:45,19/10/2016,21.25,21.312,0.062
16:58:49,19/10/2016,21.25,21.312,0.062
16:58:57,19/10/2016,21.25,21.312,0.062
16:59:1,19/10/2016,21.25,21.312,0.062
16:59:9,19/10/2016,21.25,21.312,0.062
16:59:13,19/10/2016,21.25,21.312,0.062
16:59:21,19/10/2016,21.25,21.312,0.062
16:59:25,19/10/2016,21.25,21.312,0.062
16:59:33,19/10/2016,21.25,21.312,0.062
16:59:37,19/10/2016,21.25,21.312,0.062
16:59:45,19/10/2016,21.25,21.312,0.062
16:59:49,19/10/2016,21.25,21.312,0.062
16:59:57,19/10/2016,21.187,21.312,0.125
17:0:0,19/10/2016,21.187,21.312,0.125
17:0:9,19/10/2016,21.187,21.312,0.125
17:0:12,19/10/2016,21.187,21.312,0.125
17:0:20,19/10/2016,21.187,21.312,0.125
17:0:24,19/10/2016,21.187,21.312,0.125
17:0:32,19/10/2016,21.187,21.25,0.063
17:0:36,19/10/2016,21.187,21.312,0.125
17:0:44,19/10/2016,21.187,21.25,0.063
17:0:48,19/10/2016,21.187,21.25,0.063
17:0:56,19/10/2016,21.187,21.25,0.063
17:1:0,19/10/2016,21.187,21.25,0.063
17:1:7,19/10/2016,21.125,21.25,0.125
17:1:12,19/10/2016,21.125,21.25,0.125
17:1:19,19/10/2016,21.187,21.25,0.063
17:1:23,19/10/2016,21.125,21.25,0.125
17:1:31,19/10/2016,21.187,21.25,0.063
17:1:35,19/10/2016,21.187,21.25,0.063
17:1:43,19/10/2016,21.187,21.25,0.063
17:1:47,19/10/2016,21.187,21.25,0.063
17:1:54,19/10/2016,21.187,21.25,0.063
17:1:59,19/10/2016,21.187,21.25,0.063
17:2:6,19/10/2016,21.187,21.25,0.063
17:2:11,19/10/2016,21.187,21.25,0.063
17:2:18,19/10/2016,21.187,21.25,0.063
17:2:23,19/10/2016,21.187,21.25,0.063
17:2:30,19/10/2016,21.187,21.312,0.125
17:2:35,19/10/2016,21.187,21.25,0.063
17:2:42,19/10/2016,21.187,21.312,0.125
17:2:46,19/10/2016,21.25,21.312,0.062
17:2:53,19/10/2016,21.25,21.312,0.062
17:2:58,19/10/2016,21.25,21.312,0.062
17:3:5,19/10/2016,21.25,21.312,0.062
17:3:10,19/10/2016,21.25,21.312,0.062
17:3:17,19/10/2016,21.25,21.312,0.062
17:3:22,19/10/2016,21.25,21.312,0.062
17:3:29,19/10/2016,21.25,21.312,0.062
17:3:34,19/10/2016,21.25,21.312,0.062
17:3:40,19/10/2016,21.312,21.312,0.0
17:3:46,19/10/2016,21.312,21.312,0.0
17:3:52,19/10/2016,21.312,21.312,0.0
17:3:57,19/10/2016,21.312,21.312,0.0
17:4:4,19/10/2016,21.312,21.312,0.0
17:4:9,19/10/2016,21.312,21.312,0.0
17:4:16,19/10/2016,21.312,21.312,0.0
17:4:21,19/10/2016,21.312,21.312,0.0
17:4:28,19/10/2016,21.312,21.375,0.063
17:4:33,19/10/2016,21.312,21.375,0.063
17:4:39,19/10/2016,21.312,21.375,0.063
17:4:45,19/10/2016,21.312,21.375,0.063
17:4:51,19/10/2016,21.312,21.375,0.063
17:4:57,19/10/2016,21.312,21.375,0.063
17:5:3,19/10/2016,21.312,21.375,0.063
17:5:9,19/10/2016,21.375,21.375,0.0
17:5:15,19/10/2016,21.375,21.375,0.0
17:5:21,19/10/2016,21.375,21.375,0.0
17:5:26,19/10/2016,21.375,21.375,0.0
17:5:32,19/10/2016,21.375,21.375,0.0
17:5:38,19/10/2016,21.375,21.375,0.0
17:5:44,19/10/2016,21.375,21.375,0.0
17:5:50,19/10/2016,21.375,21.375,0.0
17:5:56,19/10/2016,21.375,21.375,0.0
17:6:2,19/10/2016,21.375,21.375,0.0
17:6:8,19/10/2016,21.375,21.437,0.062
17:6:13,19/10/2016,21.375,21.375,0.0
17:6:20,19/10/2016,21.437,21.437,0.0
17:6:25,19/10/2016,21.437,21.437,0.0
17:6:32,19/10/2016,21.437,21.437,0.0
17:6:37,19/10/2016,21.437,21.437,0.0
17:6:43,19/10/2016,21.437,21.437,0.0
17:6:49,19/10/2016,21.437,21.437,0.0
17:6:55,19/10/2016,21.437,21.437,0.0
17:7:1,19/10/2016,21.437,21.437,0.0
17:7:8,19/10/2016,21.437,21.437,0.0
17:7:12,19/10/2016,21.437,21.437,0.0
17:7:20,19/10/2016,21.437,21.437,0.0
17:7:24,19/10/2016,21.437,21.437,0.0
17:7:32,19/10/2016,21.5,21.437,0.063
17:7:36,19/10/2016,21.5,21.5,0.0
17:7:44,19/10/2016,21.5,21.5,0.0
17:7:48,19/10/2016,21.5,21.5,0.0
17:7:55,19/10/2016,21.5,21.5,0.0
17:7:59,19/10/2016,21.5,21.5,0.0
17:8:7,19/10/2016,21.5,21.5,0.0
17:8:11,19/10/2016,21.5,21.5,0.0
17:8:19,19/10/2016,21.5,21.5,0.0
17:8:23,19/10/2016,21.5,21.5,0.0
17:8:31,19/10/2016,21.5,21.5,0.0
17:8:35,19/10/2016,21.562,21.5,0.062
17:8:43,19/10/2016,21.5,21.5,0.0
17:8:46,19/10/2016,21.562,21.5,0.062
17:8:55,19/10/2016,21.562,21.5,0.062
17:8:58,19/10/2016,21.562,21.5,0.062
17:9:7,19/10/2016,21.562,21.562,0.0
17:9:10,19/10/2016,21.562,21.562,0.0
17:9:18,19/10/2016,21.562,21.562,0.0
17:9:22,19/10/2016,21.562,21.562,0.0
17:9:30,19/10/2016,21.625,21.562,0.063
17:9:34,19/10/2016,21.562,21.562,0.0
17:9:42,19/10/2016,21.625,21.562,0.063
17:9:45,19/10/2016,21.625,21.562,0.063
17:9:54,19/10/2016,21.625,21.562,0.063
17:9:57,19/10/2016,21.625,21.562,0.063
17:10:6,19/10/2016,21.625,21.562,0.063
17:10:9,19/10/2016,21.625,21.562,0.063
17:10:19,19/10/2016,21.625,21.625,0.0
17:10:21,19/10/2016,21.625,21.625,0.0
17:10:30,19/10/2016,21.625,21.625,0.0
17:10:34,19/10/2016,21.625,21.625,0.0
17:10:42,19/10/2016,21.625,21.625,0.0
17:10:47,19/10/2016,21.625,21.625,0.0
17:10:54,19/10/2016,21.625,21.625,0.0
17:10:58,19/10/2016,21.687,21.625,0.062
17:11:6,19/10/2016,21.687,21.625,0.062
17:11:10,19/10/2016,21.687,21.625,0.062
17:11:18,19/10/2016,21.687,21.625,0.062
17:11:22,19/10/2016,21.687,21.625,0.062
17:11:31,19/10/2016,21.687,21.687,0.0
17:11:34,19/10/2016,21.687,21.687,0.0
17:11:42,19/10/2016,21.687,21.687,0.0
17:11:46,19/10/2016,21.687,21.687,0.0
17:11:54,19/10/2016,21.687,21.687,0.0
17:11:57,19/10/2016,21.687,21.687,0.0
17:12:7,19/10/2016,21.75,21.687,0.063
17:12:9,19/10/2016,21.75,21.687,0.063
17:12:19,19/10/2016,21.75,21.687,0.063
17:12:21,19/10/2016,21.75,21.687,0.063
17:12:31,19/10/2016,21.75,21.75,0.0
17:12:33,19/10/2016,21.75,21.75,0.0
17:12:43,19/10/2016,21.75,21.687,0.063
17:12:45,19/10/2016,21.75,21.75,0.0
17:12:55,19/10/2016,21.75,21.75,0.0
17:12:57,19/10/2016,21.75,21.75,0.0
17:13:8,19/10/2016,21.75,21.75,0.0
17:13:9,19/10/2016,21.75,21.75,0.0
17:13:20,19/10/2016,21.812,21.75,0.062
17:13:21,19/10/2016,21.812,21.75,0.062
17:13:32,19/10/2016,21.812,21.75,0.062
17:13:32,19/10/2016,21.812,21.75,0.062
17:13:43,19/10/2016,21.812,21.75,0.062
17:13:44,19/10/2016,21.812,21.75,0.062
17:13:55,19/10/2016,21.812,21.75,0.062
17:13:56,19/10/2016,21.812,21.75,0.062
17:14:7,19/10/2016,21.812,21.75,0.062
17:14:8,19/10/2016,21.812,21.75,0.062
17:14:19,19/10/2016,21.812,21.75,0.062
17:14:19,19/10/2016,21.812,21.75,0.062
17:14:31,19/10/2016,21.812,21.812,0.0
17:14:31,19/10/2016,21.812,21.812,0.0
17:14:43,19/10/2016,21.812,21.812,0.0
17:14:43,19/10/2016,21.812,21.812,0.0
17:14:54,19/10/2016,21.812,21.812,0.0
17:14:55,19/10/2016,21.812,21.812,0.0
17:15:6,19/10/2016,21.812,21.812,0.0
17:15:18,19/10/2016,21.875,21.812,0.063
17:15:30,19/10/2016,21.875,21.812,0.063
17:15:32,19/10/2016,21.875,21.812,0.063
17:15:42,19/10/2016,21.875,21.812,0.063
17:15:44,19/10/2016,21.875,21.812,0.063
17:15:54,19/10/2016,21.875,21.812,0.063
17:15:57,19/10/2016,21.875,21.812,0.063
17:16:5,19/10/2016,21.875,21.812,0.063
17:16:9,19/10/2016,21.875,21.812,0.063
17:16:17,19/10/2016,21.875,21.812,0.063
17:16:21,19/10/2016,21.875,21.812,0.063
17:16:29,19/10/2016,21.875,21.812,0.063
17:16:32,19/10/2016,21.875,21.812,0.063
17:16:41,19/10/2016,21.875,21.812,0.063
17:16:44,19/10/2016,21.875,21.875,0.0
17:16:52,19/10/2016,21.875,21.875,0.0
17:16:56,19/10/2016,21.875,21.875,0.0
17:17:4,19/10/2016,21.875,21.875,0.0
17:17:8,19/10/2016,21.937,21.875,0.062
17:17:16,19/10/2016,21.937,21.875,0.062
17:17:19,19/10/2016,21.937,21.875,0.062
17:17:28,19/10/2016,21.937,21.875,0.062
17:17:31,19/10/2016,21.937,21.875,0.062
17:17:39,19/10/2016,21.937,21.875,0.062
17:17:43,19/10/2016,21.937,21.875,0.062
17:17:51,19/10/2016,21.937,21.875,0.062
17:17:55,19/10/2016,21.937,21.875,0.062
17:18:3,19/10/2016,21.937,21.875,0.062
17:18:6,19/10/2016,21.937,21.875,0.062
17:18:15,19/10/2016,21.937,21.875,0.062
17:18:18,19/10/2016,21.937,21.875,0.062
17:18:26,19/10/2016,21.937,21.875,0.062
17:18:30,19/10/2016,21.937,21.875,0.062
17:18:38,19/10/2016,21.937,21.875,0.062
17:18:42,19/10/2016,21.937,21.875,0.062
17:18:50,19/10/2016,21.937,21.875,0.062
17:18:54,19/10/2016,21.937,21.875,0.062
17:19:2,19/10/2016,21.937,21.875,0.062
17:19:5,19/10/2016,21.937,21.875,0.062
17:19:14,19/10/2016,21.937,21.875,0.062
17:19:17,19/10/2016,21.937,21.937,0.0
17:19:25,19/10/2016,22.0,21.875,0.125
17:19:29,19/10/2016,22.0,21.937,0.063
17:19:37,19/10/2016,22.0,21.937,0.063
17:19:41,19/10/2016,22.0,21.937,0.063
17:19:49,19/10/2016,22.0,21.937,0.063
17:19:52,19/10/2016,22.0,21.937,0.063
17:20:1,19/10/2016,22.0,21.937,0.063
17:20:4,19/10/2016,22.0,21.937,0.063
17:20:12,19/10/2016,22.0,21.937,0.063
17:20:16,19/10/2016,22.0,21.937,0.063
17:20:24,19/10/2016,22.0,21.937,0.063
17:20:28,19/10/2016,22.0,21.937,0.063
17:20:36,19/10/2016,22.0,21.937,0.063
17:20:39,19/10/2016,22.0,21.937,0.063
17:20:48,19/10/2016,22.0,21.937,0.063
17:20:51,19/10/2016,22.0,21.937,0.063
17:20:59,19/10/2016,22.0,21.937,0.063
17:21:3,19/10/2016,22.0,21.937,0.063
17:21:11,19/10/2016,22.0,21.937,0.063
17:21:15,19/10/2016,22.0,21.937,0.063
17:21:23,19/10/2016,22.0,21.937,0.063
17:21:27,19/10/2016,22.0,21.937,0.063
17:21:35,19/10/2016,22.0,21.937,0.063
17:21:38,19/10/2016,22.0,21.937,0.063
17:21:47,19/10/2016,22.0,21.937,0.063
17:21:50,19/10/2016,22.062,21.937,0.125
17:21:58,19/10/2016,22.062,21.937,0.125
17:22:2,19/10/2016,22.062,21.937,0.125
17:22:10,19/10/2016,22.062,21.937,0.125
17:22:14,19/10/2016,22.062,22.0,0.062
17:22:22,19/10/2016,22.062,22.0,0.062
17:22:25,19/10/2016,22.062,22.0,0.062
17:22:34,19/10/2016,22.062,22.0,0.062
17:22:37,19/10/2016,22.062,22.0,0.062
17:22:45,19/10/2016,22.062,22.0,0.062
17:22:49,19/10/2016,22.062,22.0,0.062
17:22:57,19/10/2016,22.062,22.0,0.062
17:23:1,19/10/2016,22.062,22.0,0.062
17:23:9,19/10/2016,22.062,22.0,0.062
17:23:13,19/10/2016,22.062,22.0,0.062
17:23:21,19/10/2016,22.062,22.0,0.062
17:23:24,19/10/2016,22.062,22.0,0.062
17:23:32,19/10/2016,22.062,22.0,0.062
17:23:36,19/10/2016,22.062,22.0,0.062
17:23:45,19/10/2016,22.062,22.0,0.062
17:23:48,19/10/2016,22.062,22.0,0.062
17:23:57,19/10/2016,22.062,22.0,0.062
17:24:0,19/10/2016,22.062,22.0,0.062
17:24:9,19/10/2016,22.062,22.0,0.062
17:24:11,19/10/2016,22.062,22.062,0.0
17:24:20,19/10/2016,22.125,22.0,0.125
17:24:23,19/10/2016,22.125,22.0,0.125
17:24:32,19/10/2016,22.125,22.0,0.125
17:24:35,19/10/2016,22.125,22.062,0.063
17:24:44,19/10/2016,22.125,22.0,0.125
17:24:47,19/10/2016,22.125,22.062,0.063
17:24:56,19/10/2016,22.125,22.062,0.063
17:24:58,19/10/2016,22.125,22.062,0.063
17:25:7,19/10/2016,22.125,22.062,0.063
17:25:10,19/10/2016,22.125,22.062,0.063
17:25:19,19/10/2016,22.125,22.062,0.063
17:25:22,19/10/2016,22.125,22.062,0.063
17:25:31,19/10/2016,22.125,22.062,0.063
17:25:35,19/10/2016,22.125,22.125,0.0
17:25:43,19/10/2016,22.125,22.062,0.063
17:25:46,19/10/2016,22.125,22.062,0.063
17:25:55,19/10/2016,22.125,22.062,0.063
17:25:58,19/10/2016,22.125,22.062,0.063
17:26:6,19/10/2016,22.125,22.062,0.063
17:26:10,19/10/2016,22.125,22.125,0.0
17:26:18,19/10/2016,22.125,22.125,0.0
17:26:22,19/10/2016,22.187,22.125,0.062
17:26:30,19/10/2016,22.187,22.125,0.062
17:26:33,19/10/2016,22.125,22.125,0.0
17:26:42,19/10/2016,22.187,22.125,0.062
17:26:45,19/10/2016,22.187,22.125,0.062
17:26:53,19/10/2016,22.187,22.125,0.062
17:26:57,19/10/2016,22.187,22.125,0.062
17:27:5,19/10/2016,22.187,22.125,0.062
17:27:9,19/10/2016,22.187,22.125,0.062
17:27:17,19/10/2016,22.187,22.125,0.062
17:27:20,19/10/2016,22.187,22.125,0.062
17:27:29,19/10/2016,22.187,22.125,0.062
17:27:32,19/10/2016,22.187,22.125,0.062
17:27:40,19/10/2016,22.187,22.125,0.062
17:27:44,19/10/2016,22.187,22.125,0.062
17:27:52,19/10/2016,22.187,22.125,0.062
17:27:56,19/10/2016,22.187,22.125,0.062
17:28:4,19/10/2016,22.187,22.125,0.062
17:28:8,19/10/2016,22.187,22.125,0.062
17:28:16,19/10/2016,22.187,22.125,0.062
17:28:19,19/10/2016,22.187,22.187,0.0
17:28:28,19/10/2016,22.187,22.125,0.062
17:28:31,19/10/2016,22.25,22.125,0.125
17:28:39,19/10/2016,22.187,22.125,0.062
17:28:43,19/10/2016,22.25,22.125,0.125
17:28:51,19/10/2016,22.25,22.125,0.125
17:28:55,19/10/2016,22.25,22.187,0.063
17:29:3,19/10/2016,22.25,22.125,0.125
17:29:6,19/10/2016,22.25,22.187,0.063
17:29:17,19/10/2016,22.25,22.125,0.125
17:29:18,19/10/2016,22.25,22.187,0.063
17:29:29,19/10/2016,22.25,22.187,0.063
17:29:30,19/10/2016,22.25,22.187,0.063
17:29:41,19/10/2016,22.25,22.187,0.063
17:29:42,19/10/2016,22.25,22.187,0.063
17:29:52,19/10/2016,22.25,22.187,0.063
17:29:53,19/10/2016,22.25,22.187,0.063
17:30:4,19/10/2016,22.25,22.187,0.063
17:30:5,19/10/2016,22.25,22.187,0.063
17:30:16,19/10/2016,22.25,22.187,0.063
17:30:18,19/10/2016,22.25,22.187,0.063
17:30:28,19/10/2016,22.25,22.187,0.063
17:30:30,19/10/2016,22.25,22.187,0.063
17:30:40,19/10/2016,22.25,22.187,0.063
17:30:41,19/10/2016,22.25,22.187,0.063
17:30:52,19/10/2016,22.312,22.187,0.125
17:30:53,19/10/2016,22.312,22.187,0.125
17:31:4,19/10/2016,22.25,22.187,0.063
17:31:5,19/10/2016,22.312,22.187,0.125
17:31:16,19/10/2016,22.25,22.187,0.063
17:31:18,19/10/2016,22.312,22.187,0.125
17:31:27,19/10/2016,22.312,22.187,0.125
17:31:29,19/10/2016,22.312,22.187,0.125
17:31:39,19/10/2016,22.312,22.187,0.125
17:31:41,19/10/2016,22.312,22.187,0.125
17:31:51,19/10/2016,22.312,22.187,0.125
17:31:53,19/10/2016,22.312,22.187,0.125
17:32:3,19/10/2016,22.312,22.187,0.125
17:32:5,19/10/2016,22.312,22.187,0.125
17:32:14,19/10/2016,22.25,22.187,0.063
17:32:16,19/10/2016,22.312,22.187,0.125
17:32:26,19/10/2016,22.312,22.187,0.125
17:32:28,19/10/2016,22.312,22.187,0.125
17:32:38,19/10/2016,22.312,22.187,0.125
17:32:40,19/10/2016,22.312,22.187,0.125
17:32:50,19/10/2016,22.312,22.187,0.125
17:32:52,19/10/2016,22.312,22.187,0.125
17:33:2,19/10/2016,22.312,22.187,0.125
17:33:3,19/10/2016,22.312,22.187,0.125
17:33:13,19/10/2016,22.312,22.187,0.125
17:33:16,19/10/2016,22.312,22.25,0.062
17:33:25,19/10/2016,22.312,22.25,0.062
17:33:28,19/10/2016,22.312,22.25,0.062
17:33:37,19/10/2016,22.312,22.25,0.062
17:33:40,19/10/2016,22.312,22.25,0.062
17:33:49,19/10/2016,22.312,22.25,0.062
17:33:51,19/10/2016,22.312,22.25,0.062
17:34:0,19/10/2016,22.312,22.25,0.062
17:34:3,19/10/2016,22.312,22.25,0.062
17:34:12,19/10/2016,22.312,22.25,0.062
17:34:15,19/10/2016,22.312,22.25,0.062
17:34:24,19/10/2016,22.312,22.25,0.062
17:34:27,19/10/2016,22.312,22.25,0.062
17:34:36,19/10/2016,22.312,22.25,0.062
17:34:38,19/10/2016,22.312,22.25,0.062
17:34:48,19/10/2016,22.312,22.25,0.062
17:34:50,19/10/2016,22.312,22.25,0.062
17:34:59,19/10/2016,22.312,22.25,0.062
17:35:3,19/10/2016,22.312,22.25,0.062
17:35:12,19/10/2016,22.375,22.25,0.125
17:35:15,19/10/2016,22.375,22.25,0.125
17:35:24,19/10/2016,22.375,22.25,0.125
17:35:26,19/10/2016,22.312,22.25,0.062
17:35:35,19/10/2016,22.375,22.25,0.125
17:35:39,19/10/2016,22.375,22.25,0.125
17:35:47,19/10/2016,22.375,22.25,0.125
17:35:52,19/10/2016,22.375,22.25,0.125
17:35:59,19/10/2016,22.375,22.25,0.125
17:36:3,19/10/2016,22.375,22.25,0.125
17:36:11,19/10/2016,22.375,22.25,0.125
17:36:15,19/10/2016,22.375,22.25,0.125
17:36:22,19/10/2016,22.375,22.25,0.125
17:36:27,19/10/2016,22.375,22.25,0.125
17:36:34,19/10/2016,22.375,22.25,0.125
17:36:39,19/10/2016,22.375,22.25,0.125
17:36:46,19/10/2016,22.375,22.25,0.125
17:36:50,19/10/2016,22.375,22.25,0.125
17:36:58,19/10/2016,22.375,22.25,0.125
17:37:2,19/10/2016,22.375,22.25,0.125
17:37:10,19/10/2016,22.375,22.25,0.125
17:37:14,19/10/2016,22.375,22.25,0.125
17:37:21,19/10/2016,22.375,22.25,0.125
17:37:26,19/10/2016,22.375,22.25,0.125
17:37:33,19/10/2016,22.375,22.25,0.125
17:37:37,19/10/2016,22.375,22.25,0.125
17:37:46,19/10/2016,22.375,22.312,0.063
17:37:49,19/10/2016,22.375,22.312,0.063
17:37:57,19/10/2016,22.375,22.312,0.063
17:38:1,19/10/2016,22.375,22.312,0.063
17:38:9,19/10/2016,22.375,22.312,0.063
17:38:13,19/10/2016,22.437,22.312,0.125
17:38:21,19/10/2016,22.437,22.312,0.125
17:38:25,19/10/2016,22.437,22.312,0.125
17:38:33,19/10/2016,22.437,22.312,0.125
17:38:36,19/10/2016,22.437,22.312,0.125
17:38:45,19/10/2016,22.437,22.312,0.125
17:38:48,19/10/2016,22.437,22.312,0.125
17:38:56,19/10/2016,22.437,22.312,0.125
17:39:0,19/10/2016,22.437,22.312,0.125
17:39:8,19/10/2016,22.437,22.312,0.125
17:39:12,19/10/2016,22.437,22.312,0.125
17:39:20,19/10/2016,22.437,22.312,0.125
17:39:23,19/10/2016,22.437,22.312,0.125
17:39:32,19/10/2016,22.437,22.312,0.125
17:39:35,19/10/2016,22.437,22.312,0.125
17:39:43,19/10/2016,22.437,22.312,0.125
17:39:47,19/10/2016,22.437,22.312,0.125
17:39:55,19/10/2016,22.437,22.312,0.125
17:39:59,19/10/2016,22.437,22.312,0.125
17:40:7,19/10/2016,22.437,22.312,0.125
17:40:11,19/10/2016,22.437,22.312,0.125
17:40:19,19/10/2016,22.437,22.312,0.125
17:40:22,19/10/2016,22.437,22.312,0.125
17:40:30,19/10/2016,22.437,22.312,0.125
17:40:35,19/10/2016,22.437,22.312,0.125
17:40:43,19/10/2016,22.437,22.312,0.125
17:40:47,19/10/2016,22.437,22.312,0.125
17:40:55,19/10/2016,22.437,22.312,0.125
17:40:58,19/10/2016,22.437,22.312,0.125
17:41:7,19/10/2016,22.437,22.312,0.125
17:41:10,19/10/2016,22.437,22.312,0.125
17:41:18,19/10/2016,22.437,22.312,0.125
17:41:22,19/10/2016,22.437,22.312,0.125
17:41:30,19/10/2016,22.437,22.312,0.125
17:41:35,19/10/2016,22.437,22.312,0.125
17:41:42,19/10/2016,22.437,22.312,0.125
17:41:46,19/10/2016,22.437,22.312,0.125
17:41:54,19/10/2016,22.437,22.312,0.125
17:41:58,19/10/2016,22.437,22.312,0.125
17:42:5,19/10/2016,22.375,22.312,0.063
17:42:10,19/10/2016,22.437,22.312,0.125
17:42:17,19/10/2016,22.437,22.312,0.125
17:42:22,19/10/2016,22.437,22.312,0.125
17:42:29,19/10/2016,22.437,22.312,0.125
17:42:33,19/10/2016,22.375,22.312,0.063
17:42:41,19/10/2016,22.375,22.312,0.063
17:42:45,19/10/2016,22.375,22.312,0.063
17:42:53,19/10/2016,22.375,22.312,0.063
17:42:57,19/10/2016,22.375,22.312,0.063
17:43:5,19/10/2016,22.375,22.312,0.063
17:43:9,19/10/2016,22.375,22.312,0.063
17:43:17,19/10/2016,22.375,22.312,0.063
17:43:20,19/10/2016,22.375,22.312,0.063
17:43:29,19/10/2016,22.375,22.25,0.125
17:43:32,19/10/2016,22.375,22.312,0.063
17:43:40,19/10/2016,22.375,22.312,0.063
17:43:44,19/10/2016,22.375,22.312,0.063
17:43:52,19/10/2016,22.375,22.25,0.125
17:43:56,19/10/2016,22.375,22.312,0.063
17:44:4,19/10/2016,22.312,22.25,0.062
17:44:8,19/10/2016,22.375,22.312,0.063
17:44:16,19/10/2016,22.312,22.25,0.062
17:44:19,19/10/2016,22.312,22.25,0.062
17:44:28,19/10/2016,22.312,22.25,0.062
17:44:31,19/10/2016,22.312,22.25,0.062
17:44:39,19/10/2016,22.312,22.25,0.062
17:44:43,19/10/2016,22.312,22.25,0.062
17:44:51,19/10/2016,22.312,22.25,0.062
17:44:56,19/10/2016,22.312,22.25,0.062
17:45:3,19/10/2016,22.312,22.25,0.062
17:45:7,19/10/2016,22.312,22.25,0.062
17:45:15,19/10/2016,22.312,22.25,0.062
17:45:19,19/10/2016,22.312,22.25,0.062
17:45:26,19/10/2016,22.312,22.25,0.062
17:45:32,19/10/2016,22.312,22.25,0.062
17:45:38,19/10/2016,22.25,22.25,0.0
17:45:43,19/10/2016,22.25,22.25,0.0
17:45:50,19/10/2016,22.25,22.25,0.0
17:45:55,19/10/2016,22.25,22.25,0.0
17:46:2,19/10/2016,22.25,22.25,0.0
0:17:52,17/11/2016,21.937,22.062,0.125
0:18:4,17/11/2016,21.937,22.0,0.063
0:18:9,17/11/2016,22.0,22.0,0.0
0:18:12,17/11/2016,22.0,22.0,0.0
0:18:14,17/11/2016,21.937,22.0,0.063
0:18:18,17/11/2016,22.0,22.0,0.0
0:18:22,17/11/2016,22.0,22.0,0.0
0:18:25,17/11/2016,22.0,22.0,0.0
0:18:28,17/11/2016,22.0,22.0,0.0
0:18:31,17/11/2016,21.937,22.0,0.063
0:18:35,17/11/2016,22.0,22.0,0.0
0:18:38,17/11/2016,21.937,22.0,0.063
0:18:42,17/11/2016,22.0,22.0,0.0
0:18:45,17/11/2016,21.937,22.0,0.063
0:18:48,17/11/2016,21.937,22.0,0.063
0:18:51,17/11/2016,22.0,22.0,0.0
0:18:54,17/11/2016,21.937,22.0,0.063
0:18:56,17/11/2016,21.937,22.0,0.063
0:18:59,17/11/2016,21.937,22.0,0.063
0:19:2,17/11/2016,21.937,22.0,0.063
0:19:5,17/11/2016,21.937,22.0,0.063
0:19:8,17/11/2016,21.937,22.0,0.063
0:19:11,17/11/2016,21.937,22.0,0.063
0:19:13,17/11/2016,21.937,22.0,0.063
0:19:16,17/11/2016,21.937,22.0,0.063
0:19:19,17/11/2016,21.937,22.0,0.063
0:19:22,17/11/2016,21.937,22.0,0.063
0:19:26,17/11/2016,21.937,22.0,0.063
0:19:41,17/11/2016,21.937,21.937,0.0
0:20:15,17/11/2016,21.875,21.937,0.062
0:20:18,17/11/2016,21.875,21.937,0.062
0:20:21,17/11/2016,21.875,21.937,0.062
0:20:24,17/11/2016,21.875,21.937,0.062
0:20:27,17/11/2016,21.875,21.937,0.062
0:20:29,17/11/2016,21.875,21.937,0.062
0:20:32,17/11/2016,21.875,21.937,0.062
0:20:35,17/11/2016,21.875,21.937,0.062
0:20:38,17/11/2016,21.875,22.0,0.125
0:20:41,17/11/2016,21.875,21.937,0.062
0:20:44,17/11/2016,21.937,21.937,0.0
0:20:46,17/11/2016,21.875,21.937,0.062
0:20:50,17/11/2016,21.875,85.0,63.125
0:20:54,17/11/2016,21.875,85.0,63.125
0:20:57,17/11/2016,21.937,21.937,0.0
0:20:59,17/11/2016,21.937,21.937,0.0
0:21:2,17/11/2016,21.875,21.937,0.062
0:21:5,17/11/2016,21.875,21.937,0.062
0:38:1,17/11/2016,22.375,21.687,0.688
0:38:4,17/11/2016,22.375,21.75,0.625
0:38:7,17/11/2016,22.312,21.75,0.562
0:38:11,17/11/2016,22.312,21.812,0.5
0:38:14,17/11/2016,22.312,22.062,0.25
0:38:17,17/11/2016,22.312,22.687,0.375
0:38:20,17/11/2016,22.25,23.375,1.125
0:38:23,17/11/2016,22.25,23.812,1.562
0:38:26,17/11/2016,22.25,24.187,1.937
0:38:29,17/11/2016,22.25,24.5,2.25
0:38:32,17/11/2016,22.187,24.687,2.5
0:38:34,17/11/2016,22.187,24.812,2.625
0:38:37,17/11/2016,22.187,24.875,2.688
